,start_tracking_at_element,q0,mass0,p0c,gamma0,beta0,s,x,y,px,py,zeta,chi,charge_ratio,weight,particle_id,at_element,at_turn,state,parent_particle_id,_rng_s1,_rng_s2,_rng_s3,_rng_s4,delta,ptau,rvv,rpp
79,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,2.2683280907478583e-05,0.0006997963232723201,-4.81031330399273e-06,8.403113260400727e-06,2.4953552616050264e-06,1.0,1.0,0.0,79,0,0,1,79,0,0,0,0,0.0002700004448770166,0.0002700004424520922,1.000000000004849,0.9997300724356855
80,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.00036229494037789533,0.0002048903351602848,-1.1197036473124467e-05,2.452086678080729e-06,7.988484538950689e-06,1.0,1.0,0.0,80,0,0,1,80,0,0,0,0,0.0002700005451301557,0.0002700005427053632,1.000000000004849,0.9997300723354864
81,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.00031810775779445445,0.00037170157243844007,-1.036569319132655e-05,4.458168638522479e-06,7.276662472465048e-06,1.0,1.0,0.0,81,0,0,1,81,0,0,0,0,0.000270000562753836,0.0002700005603291346,1.000000000004849,0.9997300723178723
82,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.00024341576364117693,0.0005174023200044372,-8.960908692717213e-06,6.210246033427007e-06,6.069580484725615e-06,1.0,1.0,0.0,82,0,0,1,82,0,0,0,0,0.0002700005517404236,0.00027000054931559215,1.000000000004849,0.9997300723288797
83,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.00014330909388525208,0.0006320633126935235,-7.078416719360534e-06,7.588917683776367e-06,4.449499218399532e-06,1.0,1.0,0.0,83,0,0,1,83,0,0,0,0,0.00027000051283998516,0.00027000051041529055,1.000000000004849,0.9997300723677591
84,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,2.460985263645242e-05,0.0007078705933401874,-4.846505988275692e-06,8.500229394961876e-06,2.526824534476038e-06,1.0,1.0,0.0,84,0,0,1,84,0,0,0,0,0.00027000044870395534,0.00027000044627922116,1.000000000004849,0.9997300724318605
85,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0003684425757036372,0.00020667735200090336,-1.1312610788468039e-05,2.4736010286808644e-06,8.088224561877629e-06,1.0,1.0,0.0,85,0,0,1,85,0,0,0,0,0.0002700005501625746,0.0002700005477378188,1.000000000004849,0.9997300723304567
86,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0003237030533379034,0.00037557372974503553,-1.0470875715647649e-05,4.504759013628136e-06,7.367504719560922e-06,1.0,1.0,0.0,86,0,0,1,86,0,0,0,0,0.0002700005680067452,0.00027000056558188737,1.000000000004849,0.9997300723126221
87,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.00024807740925770984,0.0005230957366556076,-9.048531410805694e-06,6.27873737596897e-06,6.145334206974747e-06,1.0,1.0,0.0,87,0,0,1,87,0,0,0,0,0.0002700005568554431,0.00027000055443067564,1.000000000004849,0.9997300723237674
88,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.00014671940612983591,0.0006391899917533077,-7.142508287782056e-06,7.674642421947697e-06,4.505001924819587e-06,1.0,1.0,0.0,88,0,0,1,88,0,0,0,0,0.00027000051746894904,0.0002700005150441203,1.000000000004849,0.9997300723631327
89,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,2.6536424365426257e-05,0.0007159448634080547,-4.882698672558653e-06,8.597345529523024e-06,2.5582938073470495e-06,1.0,1.0,0.0,89,0,0,1,89,0,0,0,0,0.00027000045253111615,0.00027000045010635,1.000000000004849,0.9997300724280355
90,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.00037459021102937903,0.0002084643688415219,-1.142818510381161e-05,2.495115379281e-06,8.187964584804576e-06,1.0,1.0,0.0,90,0,0,1,90,0,0,0,0,0.00027000055519499355,0.0002700005527702745,1.000000000004849,0.999730072325427
91,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.00032929834888135225,0.00037944588705163105,-1.0576058239968746e-05,4.551349388733793e-06,7.458346966656796e-06,1.0,1.0,0.0,91,0,0,1,91,0,0,0,0,0.0002700005732594324,0.0002700005708346402,1.000000000004849,0.9997300723073723
92,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0002527390548742427,0.0005287891533067781,-9.136154128894174e-06,6.347228718510934e-06,6.221087929223879e-06,1.0,1.0,0.0,92,0,0,1,92,0,0,0,0,0.00027000056197068467,0.0002700005595457592,1.000000000004849,0.999730072318655
93,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.00015012971837441975,0.0006463166708130916,-7.206599856203578e-06,7.760367160119026e-06,4.560504631239642e-06,1.0,1.0,0.0,93,0,0,1,93,0,0,0,0,0.0002700005220976909,0.0002700005196729501,1.000000000004849,0.9997300723585064
94,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,2.8462996094400122e-05,0.0007240191334759221,-4.9188913568416145e-06,8.694461664084174e-06,2.589763080218061e-06,1.0,1.0,0.0,94,0,0,1,94,0,0,0,0,0.00027000045635827696,0.00027000045393347886,1.000000000004849,0.9997300724242104
95,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.000380737846355121,0.00021025138568214047,-1.1543759419155181e-05,2.5166297298811353e-06,8.28770460773152e-06,1.0,1.0,0.0,95,0,0,1,95,0,0,0,0,0.0002700005602274125,0.0002700005578027301,1.000000000004849,0.9997300723203973
96,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0003348936444248011,0.0003833180443582265,-1.0681240764289842e-05,4.59793976383945e-06,7.54918921375267e-06,1.0,1.0,0.0,96,0,0,1,96,0,0,0,0,0.0002700005785123416,0.00027000057608739296,1.000000000004849,0.9997300723021223
97,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0002574007004907756,0.0005344825699579485,-9.223776846982655e-06,6.415720061052899e-06,6.296841651473009e-06,1.0,1.0,0.0,97,0,0,1,97,0,0,0,0,0.0002700005670857042,0.0002700005646608427,1.000000000004849,0.9997300723135427
98,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.00015354003061900364,0.0006534433498728757,-7.270691424625101e-06,7.846091898290358e-06,4.616007337659698e-06,1.0,1.0,0.0,98,0,0,1,98,0,0,0,0,0.00027000052672665475,0.00027000052430177984,1.000000000004849,0.99973007235388
99,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,3.0389567823373986e-05,0.0007320934035437894,-4.955084041124577e-06,8.791577798645326e-06,2.621232353089073e-06,1.0,1.0,0.0,99,0,0,1,99,0,0,0,0,0.0002700004601854378,0.0002700004577606078,1.000000000004849,0.9997300724203853
100,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.00038688548168086295,0.000212038402522759,-1.1659333734498754e-05,2.5381440804812707e-06,8.387444630658466e-06,1.0,1.0,0.0,100,0,0,1,100,0,0,0,0,0.00027000056526005345,0.0002700005628351858,1.000000000004849,0.9997300723153674
101,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.00034048893996825,0.000387190201664822,-1.078642328861094e-05,4.644530138945107e-06,7.640031460848546e-06,1.0,1.0,0.0,101,0,0,1,101,0,0,0,0,0.0002700005837650288,0.0002700005813401458,1.000000000004849,0.9997300722968724
102,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.00026206234610730853,0.000540175986609119,-9.311399565071135e-06,6.484211403594862e-06,6.37259537372214e-06,1.0,1.0,0.0,102,0,0,1,102,0,0,0,0,0.0002700005722007237,0.0002700005697759262,1.000000000004849,0.9997300723084305
103,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.00015695034286358748,0.0006605700289326597,-7.334782993046623e-06,7.93181663646169e-06,4.671510044079753e-06,1.0,1.0,0.0,103,0,0,1,103,0,0,0,0,0.0002700005313553966,0.00027000052893060955,1.000000000004849,0.9997300723492537
104,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,3.231613955234783e-05,0.0007401676736116568,-4.991276725407539e-06,8.888693933206475e-06,2.6527016259600846e-06,1.0,1.0,0.0,104,0,0,1,104,0,0,0,0,0.0002700004640125986,0.0002700004615877367,1.000000000004849,0.9997300724165602
105,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0003930331170066048,0.00021382541936337753,-1.1774908049842324e-05,2.5596584310814057e-06,8.48718465358541e-06,1.0,1.0,0.0,105,0,0,1,105,0,0,0,0,0.0002700005702924724,0.0002700005678676415,1.000000000004849,0.9997300723103377
106,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.00034608423551169893,0.0003910623589714175,-1.0891605812932039e-05,4.691120514050765e-06,7.730873707944418e-06,1.0,1.0,0.0,106,0,0,1,106,0,0,0,0,0.00027000058901771595,0.00027000058659289855,1.000000000004849,0.9997300722916226
107,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0002667239917238414,0.0005458694032602895,-9.399022283159615e-06,6.552702746136826e-06,6.448349095971271e-06,1.0,1.0,0.0,107,0,0,1,107,0,0,0,0,0.0002700005773159653,0.00027000057489100975,1.000000000004849,0.999730072303318
108,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0001603606551081713,0.0006676967079924437,-7.398874561468145e-06,8.01754137463302e-06,4.727012750499808e-06,1.0,1.0,0.0,108,0,0,1,108,0,0,0,0,0.0002700005359841384,0.0002700005335594393,1.000000000004849,0.9997300723446275
109,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,3.4242711281321665e-05,0.000748241943679524,-5.0274694096905004e-06,8.985810067767623e-06,2.6841708988310958e-06,1.0,1.0,0.0,109,0,0,1,109,0,0,0,0,0.0002700004678397594,0.00027000046541486556,1.000000000004849,0.999730072412735
110,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.00039918075233234666,0.00021561243620399608,-1.1890482365185897e-05,2.5811727816815416e-06,8.586924676512357e-06,1.0,1.0,0.0,110,0,0,1,110,0,0,0,0,0.0002700005753248913,0.00027000057290009716,1.000000000004849,0.999730072305308
111,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0003516795310551477,0.00039493451627801296,-1.0996788337253136e-05,4.737710889156422e-06,7.821715955040291e-06,1.0,1.0,0.0,111,0,0,1,111,0,0,0,0,0.0002700005942704031,0.00027000059184565143,1.000000000004849,0.9997300722863727
112,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0002713856373403743,0.0005515628199114599,-9.486645001248096e-06,6.62119408867879e-06,6.524102818220403e-06,1.0,1.0,0.0,112,0,0,1,112,0,0,0,0,0.0002700005824309848,0.0002700005800060933,1.000000000004849,0.9997300722982058
113,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0001637709673527551,0.0006748233870522277,-7.462966129889667e-06,8.103266112804349e-06,4.782515456919864e-06,1.0,1.0,0.0,113,0,0,1,113,0,0,0,0,0.0002700005406131023,0.0002700005381882691,1.000000000004849,0.999730072340001
114,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,3.616928301029553e-05,0.0007563162137473914,-5.063662093973462e-06,9.082926202328775e-06,2.7156401717021077e-06,1.0,1.0,0.0,114,0,0,1,114,0,0,0,0,0.0002700004716669202,0.00027000046924199444,1.000000000004849,0.99973007240891
115,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0004053283876580885,0.00021739945304461464,-1.2006056680529466e-05,2.6026871322816766e-06,8.6866646994393e-06,1.0,1.0,0.0,115,0,0,1,115,0,0,0,0,0.0002700005803573102,0.0002700005779325528,1.000000000004849,0.9997300723002782
116,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.00035727482659859657,0.0003988066735846085,-1.1101970861574232e-05,4.784301264262079e-06,7.912558202136167e-06,1.0,1.0,0.0,116,0,0,1,116,0,0,0,0,0.00027000059952331235,0.0002700005970984042,1.000000000004849,0.9997300722811227
117,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0002760472829569072,0.0005572562365626304,-9.574267719336578e-06,6.689685431220754e-06,6.599856540469535e-06,1.0,1.0,0.0,117,0,0,1,117,0,0,0,0,0.0002700005875460043,0.00027000058512117683,1.000000000004849,0.9997300722930934
118,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.00016718127959733899,0.0006819500661120118,-7.52705769831119e-06,8.188990850975682e-06,4.8380181633399194e-06,1.0,1.0,0.0,118,0,0,1,118,0,0,0,0,0.00027000054524184414,0.00027000054281709884,1.000000000004849,0.9997300723353748
119,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,3.809585473926937e-05,0.0007643904838152587,-5.099854778256423e-06,9.180042336889923e-06,2.7471094445731197e-06,1.0,1.0,0.0,119,0,0,1,119,0,0,0,0,0.00027000047549385897,0.0002700004730691233,1.000000000004849,0.9997300724050852
120,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.00041147602298383047,0.00021918646988523317,-1.212163099587304e-05,2.624201482881812e-06,8.786404722366244e-06,1.0,1.0,0.0,120,0,0,1,120,0,0,0,0,0.00027000058538972915,0.00027000058296500846,1.000000000004849,0.9997300722952486
121,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.00036287012214204545,0.00040267883089120394,-1.120715338589533e-05,4.830891639367736e-06,8.00340044923204e-06,1.0,1.0,0.0,121,0,0,1,121,0,0,0,0,0.0002700006047759995,0.000270000602351157,1.000000000004849,0.9997300722758727
122,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.00028070892857344016,0.0005629496532138008,-9.661890437425059e-06,6.758176773762717e-06,6.675610262718666e-06,1.0,1.0,0.0,122,0,0,1,122,0,0,0,0,0.00027000059266102383,0.0002700005902362603,1.000000000004849,0.9997300722879812
123,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.00017059159184192282,0.0006890767451717959,-7.591149266732712e-06,8.274715589147012e-06,4.893520869759975e-06,1.0,1.0,0.0,123,0,0,1,123,0,0,0,0,0.000270000549870808,0.0002700005474459286,1.000000000004849,0.9997300723307483
124,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,4.0022426468243204e-05,0.000772464753883126,-5.1360474625393855e-06,9.277158471451073e-06,2.7785787174441313e-06,1.0,1.0,0.0,124,0,0,1,124,0,0,0,0,0.0002700004793210198,0.00027000047689625226,1.000000000004849,0.99973007240126
125,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.00041762365830957243,0.00022097348672585172,-1.223720531121661e-05,2.6457158334819474e-06,8.88614474529319e-06,1.0,1.0,0.0,125,0,0,1,125,0,0,0,0,0.0002700005904223701,0.0002700005879974641,1.000000000004849,0.9997300722902186
126,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0003684654176854944,0.00040655098819779946,-1.1312335910216429e-05,4.877482014473394e-06,8.094242696327916e-06,1.0,1.0,0.0,126,0,0,1,126,0,0,0,0,0.0002700006100286867,0.00027000060760390984,1.000000000004849,0.9997300722706229
127,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.00028537057418997303,0.0005686430698649713,-9.749513155513539e-06,6.8266681163046805e-06,6.751363984967798e-06,1.0,1.0,0.0,127,0,0,1,127,0,0,0,0,0.0002700005977762654,0.00027000059535134386,1.000000000004849,0.9997300722828687
128,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.00017400190408650666,0.0006962034242315797,-7.655240835154234e-06,8.360440327318342e-06,4.94902357618003e-06,1.0,1.0,0.0,128,0,0,1,128,0,0,0,0,0.00027000055449954985,0.00027000055207475836,1.000000000004849,0.9997300723261221
129,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,4.194899819721707e-05,0.0007805390239509933,-5.172240146822347e-06,9.374274606012222e-06,2.810047990315143e-06,1.0,1.0,0.0,129,0,0,1,129,0,0,0,0,0.0002700004831481806,0.0002700004807233811,1.000000000004849,0.9997300723974349
130,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0004237712936353143,0.00022276050356647025,-1.2352779626560184e-05,2.6672301840820824e-06,8.985884768220134e-06,1.0,1.0,0.0,130,0,0,1,130,0,0,0,0,0.00027000059545478905,0.00027000059302991977,1.000000000004849,0.999730072285189
131,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0003740607132289432,0.0004104231455043949,-1.1417518434537524e-05,4.924072389579051e-06,8.185084943423789e-06,1.0,1.0,0.0,131,0,0,1,131,0,0,0,0,0.00027000061528137387,0.0002700006128566626,1.000000000004849,0.999730072265373
132,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0002900322198065059,0.0005743364865161418,-9.83713587360202e-06,6.895159458846646e-06,6.827117707216929e-06,1.0,1.0,0.0,132,0,0,1,132,0,0,0,0,0.0002700006028912849,0.00027000060046642734,1.000000000004849,0.9997300722777565
133,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0001774122163310905,0.0007033301032913639,-7.719332403575756e-06,8.446165065489673e-06,5.004526282600085e-06,1.0,1.0,0.0,133,0,0,1,133,0,0,0,0,0.00027000055912851373,0.00027000055670358807,1.000000000004849,0.9997300723214956
134,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,4.3875569926190906e-05,0.0007886132940188608,-5.208432831105308e-06,9.471390740573374e-06,2.8415172631861544e-06,1.0,1.0,0.0,134,0,0,1,134,0,0,0,0,0.0002700004869753414,0.00027000048455050996,1.000000000004849,0.9997300723936098
135,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.00042991892896105614,0.00022454752040708883,-1.2468353941903752e-05,2.6887445346822183e-06,9.085624791147078e-06,1.0,1.0,0.0,135,0,0,1,135,0,0,0,0,0.000270000600487208,0.00027000059806237545,1.000000000004849,0.9997300722801592
136,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.000379656008772392,0.0004142953028109904,-1.1522700958858622e-05,4.970662764684708e-06,8.275927190519665e-06,1.0,1.0,0.0,136,0,0,1,136,0,0,0,0,0.0002700006205342831,0.00027000061810941543,1.000000000004849,0.999730072260123
137,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0002946938654230389,0.0005800299031673122,-9.924758591690502e-06,6.963650801388609e-06,6.902871429466061e-06,1.0,1.0,0.0,137,0,0,1,137,0,0,0,0,0.00027000060800630443,0.0002700006055815109,1.000000000004849,0.9997300722726442
138,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.00018082252857567438,0.0007104567823511479,-7.783423971997279e-06,8.531889803661005e-06,5.060028989020141e-06,1.0,1.0,0.0,138,0,0,1,138,0,0,0,0,0.00027000056375725556,0.0002700005613324179,1.000000000004849,0.9997300723168694
139,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,4.580214165516477e-05,0.000796687564086728,-5.244625515388271e-06,9.568506875134522e-06,2.872986536057166e-06,1.0,1.0,0.0,139,0,0,1,139,0,0,0,0,0.0002700004908025022,0.0002700004883776389,1.000000000004849,0.9997300723897847
140,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.000436066564286798,0.00022633453724770733,-1.2583928257247325e-05,2.7102588852823533e-06,9.185364814074025e-06,1.0,1.0,0.0,140,0,0,1,140,0,0,0,0,0.0002700006055196269,0.00027000060309483113,1.000000000004849,0.9997300722751296
141,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.00038525130431584095,0.00041816746011758585,-1.1627883483179719e-05,5.0172531397903645e-06,8.366769437615538e-06,1.0,1.0,0.0,141,0,0,1,141,0,0,0,0,0.00027000062578697026,0.0002700006233621682,1.000000000004849,0.9997300722548731
142,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0002993555110395717,0.0005857233198184827,-1.001238130977898e-05,7.032142143930573e-06,6.978625151715191e-06,1.0,1.0,0.0,142,0,0,1,142,0,0,0,0,0.000270000613121546,0.00027000061069659437,1.000000000004849,0.9997300722675317
143,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.00018423284082025817,0.0007175834614109319,-7.847515540418801e-06,8.617614541832337e-06,5.115531695440196e-06,1.0,1.0,0.0,143,0,0,1,143,0,0,0,0,0.0002700005683859974,0.0002700005659612476,1.000000000004849,0.9997300723122431
144,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,4.772871338413861e-05,0.0008047618341545953,-5.280818199671231e-06,9.665623009695672e-06,2.9044558089281775e-06,1.0,1.0,0.0,144,0,0,1,144,0,0,0,0,0.000270000494629663,0.0002700004922047678,1.000000000004849,0.9997300723859597
145,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.00044221419961253984,0.0002281215540883259,-1.2699502572590894e-05,2.7317732358824887e-06,9.285104837000968e-06,1.0,1.0,0.0,145,0,0,1,145,0,0,0,0,0.00027000061055204583,0.00027000060812728676,1.000000000004849,0.9997300722700998
